,date,username,tweet,hashtags,nlikes,nreplies,nretweets,timezone,place,geo
177,2020-06-05 15:57:41,hebronkelecha,Today I saw widespread signs of solidarity for the #BLM movement through #whitecoatsforblacklives across medical institutions. But what now? What actions are institutions going to take to be ACTIVELY anti-racist? I’m interested in doing the work. #MedTwitter,"['#blm', '#whitecoatsforblacklives', '#medtwitter']",47,3,7,PDT,,
178,2020-06-05 15:57:28,PHeeterPro,"Keep saying it!
Keep shouting it!
BLACK LIVES MATTER!
#BLM
#ACAB","['#blm', '#acab']",21,0,6,PDT,,
179,2020-06-05 15:55:58,derek_ddavis,It’s unbelievable how organized this protest is. They are stalled at the moment because of an unexpected road closure. Seven more hours to go! #BLM #protest #portlandmaine,"['#blm', '#protest', '#portlandmaine']",43,1,4,PDT,,
180,2020-06-05 15:55:53,ItsSteve__E,"Fighting for their tomorrow.

#blacklivesmatter #blm  pic.twitter.com/fP0t2vrJOe","['#blacklivesmatter', '#blm']",12,3,8,PDT,,
181,2020-06-05 15:54:31,TheAMmovement,Today was a minor victory in a major battle! I’m super proud of my brothas and sistas who I’ve had the honor of marching from Mansfield high (The last high school to desegregate) to city hall with. Let’s keep the fight going! #BlackLivesMatter #NoJusticeNoPeace #BLM  pic.twitter.com/2yk4Qo3UOF,"['#blacklivesmatter', '#nojusticenopeace', '#blm']",30,2,14,PDT,,
182,2020-06-05 15:54:22,trashblond,"luckily, i never liked my mother growing up so everything she said was trash. but i’m thankful for the way she raised me because it taught me how to NOT raise my potential future kids. idk what my point of this story was but #BLM. teach your kids to love.",['#blm'],12,1,0,PDT,,
183,2020-06-05 15:54:22,alexkpotter,"Most people now moved down from state house to chant, dance, play music in the streets. #Providence #RhodeIsland #blm #protests2020 pic.twitter.com/1mJPYowLF6","['#providence', '#rhodeisland', '#blm', '#protests2020']",458,6,118,PDT,,
184,2020-06-05 15:54:14,DemonDan14,"USF4 battle lounge tonight with my guy @PianoDensetsu 

We will also be honoring #GeorgeFloyd by donating to his daughter, Gianna Floyd.

Matcherino set up so come thru and spread some love #BLM
⏱: 8:00 PM EST
📺 http://twitch.tv/PianoDensetsu 
👑 https://matcherino.com/tournaments/30115/overview … pic.twitter.com/pIZizh6OgK","['#georgefloyd', '#blm']",41,0,21,PDT,,
185,2020-06-05 15:54:10,sailorelijah,"Finally went to my first protest, it felt amazing. #BLM  pic.twitter.com/jRNbGr9Ieq",['#blm'],24,2,1,PDT,,
186,2020-06-05 15:54:09,mariojayleal,Say less my man. Northridge is popping today!!!!! #BLM  pic.twitter.com/Zh9yNcAYZq,['#blm'],143,3,37,PDT,,
187,2020-06-05 15:54:02,cherry_LA,When you post that your a Nazi believe them @stassi @lisavanderpump #vanderpumprules #bravo #stassischroeder #Nazi #WhiteSupremacist #racist #BLM #BlackLivesMatter https://twitter.com/Mowgs2016/status/1268005433144311809 …,"['#vanderpumprules', '#bravo', '#stassischroeder', '#nazi', '#whitesupremacist', '#racist', '#blm', '#blacklivesmatter']",81,2,21,PDT,,
188,2020-06-05 15:53:50,NoraMabie,"At the civic center in Great Falls where a #BLM protest is about to happen. “I know we don’t have a huge black population here, but black lives matter no matter where you are,” said Vivian Simpson (right).  pic.twitter.com/J2RBSKoNir",['#blm'],17,1,6,PDT,,
189,2020-06-05 15:53:23,DJPAULETTE,"I've #justdonated to Pay for Stolen Royalties for Adonis - No Way Back (1986) The first Acid (303) House Track!. Donate on @justgiving and help raise £1000  https://www.justgiving.com/crowdfunding/adonis-payitback?utm_source=twitter&utm_medium=socpledgedesktop&utm_content=adonis-payitback&utm_campaign=post-pledge-desktop&utm_term=Np3vwPZG4 … """" #BLM","['#justdonated', '#blm']",10,2,2,PDT,,
190,2020-06-05 15:53:15,DrJamesWhit,"So encouraged to see so many young people stepping up and leading meaningful, peaceful protests across our nation! Thank you to the @GrapevinePolice for supporting and engaging with this young man and the movement! Keep going, @terr1ance! You are the CHANGE! #BeTheChange #BLM  https://twitter.com/terr1ance/status/1268728567388680192 …","['#bethechange', '#blm']",33,0,0,PDT,,
191,2020-06-05 15:52:40,QualityNinja,thanks for getting out there and representing the rural voters #BLM,['#blm'],40,0,0,PDT,,
192,2020-06-05 15:52:23,NazFX_Studios,"The bat auction raised $450 for #BLACK_LIVES_MATTER #BLM 
Will post screenshots of the donation once payment is received","['#black_lives_matter', '#blm']",32,1,1,PDT,,
193,2020-06-05 15:52:10,therosegold,"Peaceful protestors (street/at home) if you are white, I sincerely ask that you reconsider being the voice over megaphone during stop points. It’s our time to listen. All else: GET. LOUD. To my brothers & sisters, I hear you. I am here for you & with you. #nycprotests #BLM","['#nycprotests', '#blm']",14,0,2,PDT,,
194,2020-06-05 15:51:50,IshmaelLawrence,"In the end, we will not only remember the words of our enemies, but the silence of our friends. Change starts here! DONATE. PROTEST. EDUCATE. Make an IMPACT. ✊🏾🙏🏽 #BlackLivesMatter #SayTheirNames #SpeakUp #BLM #NoJusticeNoPeace #SupportBlackBusiness pic.twitter.com/NpT79gjjLi","['#blacklivesmatter', '#saytheirnames', '#speakup', '#blm', '#nojusticenopeace', '#supportblackbusiness']",23,2,8,PDT,,
195,2020-06-05 15:51:37,Javigameboy,Kirby says Black lives matter! And so should you! ✨ #BLM  pic.twitter.com/dOAo3GDigr,['#blm'],975,18,284,PDT,,
196,2020-06-05 15:51:29,Autumn_Brown14,"Government trying to distract us , smh #BLM  https://twitter.com/SanDiegoCounty/status/1268941819376578560 …",['#blm'],12,0,5,PDT,,
197,2020-06-05 15:50:43,NPUJ_,History in the making #nopeaceuntiljustice #BLM  pic.twitter.com/z4v1P1cmu1,"['#nopeaceuntiljustice', '#blm']",45,3,26,PDT,,
198,2020-06-05 15:49:59,RealSarahIdan,"If Minnesotans agree to alllow @IlhanMN create the “new police” theyre literally allowing themselves to be under rule of Muslim Brotherhood.

This is a threat to our national security. No one who’s supporter of this terrorist movement should be in charge of such major move. #blm",['#blm'],130,7,35,PDT,,
199,2020-06-05 15:49:45,Raaginizzle,Racism is a PUBLIC HEALTH CRISIS! We stand in solidarity with #BLM & will continue to fight for equality and against structural racism in our communities and on the wards! #BMCstrong #exceptionalcarewithoutexception #weareID #whitecoats4blacklives pic.twitter.com/jNVWZ1sxFe,"['#blm', '#bmcstrong', '#exceptionalcarewithoutexception', '#weareid', '#whitecoats4blacklives']",19,1,0,PDT,,
200,2020-06-05 15:49:21,AnonyOps,"LA Times: When the need for their platform arose, K-pop fans knew instinctively what to do.  https://www.latimes.com/world-nation/story/2020-06-04/k-pop-fans-maestros-of-social-media-bring-their-powers-to-bear-on-blacklivesmatter-protests … #btsarmy #bts #kpop #BLM","['#btsarmy', '#bts', '#kpop', '#blm']",272,5,40,PDT,,
201,2020-06-05 15:49:05,LisaBloom,"First article about my new case on behalf of peaceful #BLM protestor blinded in one eye by a police rubber bullet a week ago in Sacramento.

Press conference on this coming Monday.

 https://www.capradio.org/articles/2020/06/05/sacramento-woman-permanently-blind-in-one-eye-from-rubber-bullet-at-oak-park-protest-last-week/ …",['#blm'],20,0,17,PDT,,
202,2020-06-05 15:49:02,StacyDVanDeveer,"#Gardner, #Massachusetts is a diverse working class town in central Massachusetts. Population less than 20K. 
There is a pretty dam big #BLM #blacklivesmatter March there right now.  Very inspiring. 👏💪🏽❤️ pic.twitter.com/33YJXYyNUi","['#gardner', '#massachusetts', '#blm', '#blacklivesmatter']",22,4,5,PDT,,
203,2020-06-05 15:48:49,urfreshtvsport,We are black men... We build... We don’t tear down other black men..We have felt pain of being torn down & decided we will deliberate about building others! With negativity going around let’s do something positive!! Upload 1 picture. Then tag as many brothers to do the same. #BLM  pic.twitter.com/ckHYdOAZRV,['#blm'],28,1,4,PDT,,
204,2020-06-05 15:48:46,RealDrRusty,Just remember Folks Patriotic Americans out number these left wing idiots like #BLM and #AntifaTerrorists 20 to 1 don't fall for the #MSM,"['#blm', '#antifaterrorists', '#msm']",50,6,20,PDT,,
205,2020-06-05 15:48:30,jryerson1,Gotta love this Mayor #BLM  https://www.cnn.com/2020/06/05/us/black-lives-matter-dc-street-white-house-trnd/index.html …,['#blm'],15,0,5,PDT,,
206,2020-06-05 15:48:29,chloemeares,Come out Saturday 10-4 behind Wendy’s on 256!! We will wash ur car for any donations  no set price !! The donations will be going to NAACP and Columbus freedom fund. Thursday’s money all went to MN freedom fund.  #blm,['#blm'],16,0,4,PDT,,
207,2020-06-05 15:47:55,kaylacboyd,"I’ve spent the last few days gathering  #BLM resources and I hope this guide can be helpful for some of you! I know we’re getting a lot of info every day, so feel free to come back to this page anytime you start to wonder how you can help. ✊🏽💗  https://kaylaschaos.com/resources/ ",['#blm'],13,2,10,PDT,,
208,2020-06-05 15:47:47,crzyfkinworld,"Justyn Trudeau takes a knee at #BLM demonstration at Parliament Hill

 pic.twitter.com/ZjazSQmnb3",['#blm'],49,7,16,PDT,,
209,2020-06-05 15:47:43,Shy_Or_Nahh_,When I tell y’all my crybaby ass got teary eyed omg🥺 THIS is why #BLM is so important  https://twitter.com/4TheCulture____/status/1269037240455442435 …,['#blm'],18,0,7,PDT,,
210,2020-06-05 15:47:42,st_tbe,"Just for your information: armys have been supporting and donating & spreading #BLM & info big time right from the start, heard about fancams crashing snitch apps? Yeah. One in a Army is our charity donating account for years in everything that matters. Check your own bias please",['#blm'],51,0,2,PDT,,
211,2020-06-05 15:46:57,jeff_knarr,Always strive to Learn & Grow as a person! #BLM  pic.twitter.com/JPrYAyjuIU,['#blm'],28,0,2,PDT,,
212,2020-06-05 15:46:52,SalamBeahMD,"Thank you to everyone that cane out in solidarity, proud to be rotating at #oliveview med center. Prior to our 8 minutes 46 seconds of silence #WhiteCoatsForBlackLives #blm  pic.twitter.com/4yea1rBtVY","['#oliveview', '#whitecoatsforblacklives', '#blm']",72,3,9,PDT,,
213,2020-06-05 15:46:51,Exotichikes,"Today’s #BLM rally and march in Bozeman, Montana. Organizers say over two thousand are in attendance. 

The crowd fills the rest of Bogert Park, with open areas for families and those needing seats in the front.  Everyone is wearing masks.  pic.twitter.com/q4YBoz1MkJ",['#blm'],110,6,26,PDT,,
214,2020-06-05 15:46:34,cfyen_md,"Public health emergencies are not up for debate and demand a response . Thankful to have participated today in the kneel-in with likeminded colleagues. It’s only the start, we have lots more to do.  @BIDMChealth @BIDMC_IDFellows #whitecoats4blacklives #blm  pic.twitter.com/KVoQo3trnq","['#whitecoats4blacklives', '#blm']",19,0,1,PDT,,
215,2020-06-05 15:46:34,RealSarahIdan,"If Minnesotans agree to alllow @IlhanMN create the “new police” theyre literally allowing themselves to be under rule of Muslim Brotherhood.

This is a threat to our national security. No one who’s supporter of this terrorist movement should be in charge of such major move. #blm  https://twitter.com/IlhanMN/status/1268945330139209729 …",['#blm'],54,6,21,PDT,,
216,2020-06-05 15:45:19,derek_ddavis,Protesters stop to lie down on Commercial Street on Friday night. #BLM #protest #BLM  pic.twitter.com/CPhAtIbvym,"['#blm', '#protest', '#blm']",154,7,60,PDT,,
217,2020-06-05 15:45:05,shahmiruk,This. There are pregnant students being held in jail by Indian police just for speaking up against bigotry. Many celebrities in India PROUDLY support the same systems that the #BLM movement is trying to dismantle in America. #CAA_NRCPROTESTS https://twitter.com/PriyamvadaGopal/status/1268904694413496321 …,"['#blm', '#caa_nrcprotests']",83,1,24,PDT,,
218,2020-06-05 15:44:26,DrakePrestoPro,Almost at old town #blm #temecula pic.twitter.com/arDA8Y5C5x,"['#blm', '#temecula']",28,1,9,PDT,,
219,2020-06-05 15:43:33,J_Reed20,Seeing the videos and pictures from Providence right now and I couldn’t be more proud to be a Rhode Islander #providenceprotest #BLM,"['#providenceprotest', '#blm']",40,0,2,PDT,,
220,2020-06-05 15:43:18,Dellydubz,Long overdue but appreciated!! #ModernWarfare #COD #BLM  pic.twitter.com/OYBf3SlKMV,"['#modernwarfare', '#cod', '#blm']",10,1,6,PDT,,
221,2020-06-05 15:43:12,mello,Did the NFL just try to “Friday news dump” their #BLM statement?  https://twitter.com/NFL/status/1269034074552721408 …,['#blm'],26,4,3,PDT,,
222,2020-06-05 15:43:08,Cupertino4All,"We thought about releasing a #BLM statement that was easy to swallow for our community. But it's time to start having hard conversations so that we can both say and DO what is right--regardless of politics.

Our statement:

#BlackLivesMatter pic.twitter.com/drjXdhdo2W","['#blm', '#blacklivesmatter']",13,0,8,PDT,,
223,2020-06-05 15:42:50,RMPWolfe,"Thousands of #BLM protesters in Portland, Maine are observing a silence for people of color killed by police. They’re lying prone in Commercial Street, filling it for blocks.  pic.twitter.com/PVDj2fFp4h",['#blm'],16,1,9,PDT,,
224,2020-06-05 15:42:14,tijyler,"So proud of Frederick today. Over 5,000 people showed up to peacefully protest #BLM  pic.twitter.com/RmDDOb7XUv",['#blm'],32,2,7,PDT,,
225,2020-06-05 15:41:59,BergamotLoretto,"#IAmASuburbanMom is full of excellent allies for #BlacklivesMatter #BLM

We have Suburban Moms, Satanists, Children of God, Witches, Kpop-Stans, Anonymous, LGBT and who else on our side?","['#iamasuburbanmom', '#blacklivesmatter', '#blm']",40,7,3,PDT,,
226,2020-06-05 15:41:33,deborahmeb,"Thank you our noble leader. Now, we would really appreciate it if you would stand up, walk over to the PMO, and change some laws. #BLM #OttawaProtest https://twitter.com/CBCOttawa/status/1269036299685638149 …","['#blm', '#ottawaprotest']",17,2,4,PDT,,
227,2020-06-05 15:41:07,JTirillo,Thank you @torylindley for taking time to speak with me this morning regarding the @NATA1950 short-term and long-term initiatives to address the inequalities that exist in our world. I believe in our leadership and look forward to sharing your message. #BLM,['#blm'],18,0,0,PDT,,
228,2020-06-05 15:41:05,DevolutionMan,It just dawned on me why Trump won’t kneel; he’d never be able to get up without assistance. #BLM,['#blm'],20,5,1,PDT,,
229,2020-06-05 15:40:33,TamarGurMDPhD,Mood. #BLM  pic.twitter.com/Y7ImBoJTBN,['#blm'],105,4,11,PDT,,
230,2020-06-05 15:40:30,ty_bando,My niece said she wanted to protest #BLM  pic.twitter.com/2aa1P8KSNv,['#blm'],24,0,5,PDT,,
231,2020-06-05 15:38:45,brian4NY,Helluva piece by my colleague ⁦@PatBattle4NY⁩  on a 400 year struggle for equality. Putting the Death of George Floyd Into Historical and Personal Perspective ⁦⁦@NBCNewYork⁩ #BLM #GeorgeFloyd https://www.nbcnewyork.com/news/george-floyds-death-historical-personal-perspective/2447818/ …,"['#blm', '#georgefloyd']",13,1,5,PDT,,
232,2020-06-05 15:38:16,AZHouseDems,"Right now: Reps. @reginaldbolding, @DrGerae Peten and Corporation Commissioner @SandraDKennedy request that @TheJusticeDept take over the investigation of DPS shooting of #DionJohnson from @PhoenixPolice. PHX PD had most police shootings in nation last year. #BLM  pic.twitter.com/AFKjCIjfLd","['#dionjohnson', '#blm']",180,8,119,PDT,,
233,2020-06-05 15:38:09,AllianaSabrina,"Blackness is not an aesthetic.
Protesting is not an aesthetic. 
Supporting #BLM is not an aesthetic.",['#blm'],33,0,10,PDT,,
234,2020-06-05 15:37:57,karefreekiarah,"i live in mansfield texas, one of the last cities to desegregate. i thankfully graduated from a school where a former student was unarmed yet killed by a police officer who did not face charges. #christiantaylorweloveyou i won’t stop fighting. no justice, no peace. #blm 🖤✊🏾✊🏿✊🏽  pic.twitter.com/NGo0gWL32P","['#christiantaylorweloveyou', '#blm']",367,4,65,PDT,,
235,2020-06-05 15:37:31,SharkTankTrader,"Just for the record, I'm not bowing down to #BLM.  Go f*ck yourselves.",['#blm'],14,4,0,PDT,,
236,2020-06-05 15:37:20,lunapeachh,"$end. Take my content and enjoy it, fuck, I’ll throw in some extra content for anyone that subscribes/tips/WHATEVER. Help me help the people who need it most. 

- UK charities regarding #BLM pls send me links so I can donate. 

#blacklivesmatter","['#blm', '#blacklivesmatter']",16,1,8,PDT,,
237,2020-06-05 15:37:14,Nygal25,"If you don’t support our movement off the court, don’t even think about supporting us on the court/ field, stay at home. #BLM  https://twitter.com/__clarence50/status/1268671935971540992 …",['#blm'],30,0,5,PDT,,
238,2020-06-05 15:36:46,clare_dignan,Another rally participant dancing #BLM #NewHaven #PeacefulProtests pic.twitter.com/MPBSklmpvh,"['#blm', '#newhaven', '#peacefulprotests']",20,1,2,PDT,,
239,2020-06-05 15:36:04,rickperlstein,"More evidence of the dumb dumb dumb of the D to the J to the T: not 1968. Racial liberalism increased in response to the 2014 #BLM uprisings, especially among the young and those in the vicinity of the protests.  https://www.washingtonpost.com/politics/2020/06/05/floyd-protests-will-likely-change-public-attitudes-about-race-policing-heres-why/ …",['#blm'],14,1,2,PDT,,
240,2020-06-05 15:36:04,StephenLooker,Don’t give a shit if you’ve seen this already. It obviously needs to be explained over and over. This is the simplest way to show you what you look like when feel the need to stomp on anyone’s timeline or story with “but ALL lives matter”....grow the fuck up.  #BLM  pic.twitter.com/ttWvQaDULq,['#blm'],1125,31,452,PDT,,
241,2020-06-05 15:35:29,jadedcreative,Protest. Party of one. ❤️ #BLM  pic.twitter.com/JRZCHtVBAh,['#blm'],79,13,9,PDT,,
242,2020-06-05 15:34:55,chantal_oiseau,"There's no 'allegedly' about it. There's vidéo évidence That's been seen across the world. We saw him being brutalised, we saw him prone, probably unconscious on the floor. We saw blood flow from his head wound.
What we need is less flowery language, and more stark truths.
#BLM",['#blm'],21,4,0,PDT,,
243,2020-06-05 15:34:50,lunapeachh,"Night pets. Protest day tomorrow. I am confident in tomorrow, we are going to make that change. I’m so sorry it hasn’t happened yet. We will stand for this no more. 

Anything that is made tomorrow whilst I’m out, 50% of it will be donated to a #BLM related group. 

12am-midnight",['#blm'],16,1,5,PDT,,
244,2020-06-05 15:34:48,Dr_Kwame,"Got to speak with the Mayor of South River. Listen to what he says when I ask him about #blacklivesmatter #BLM #BLMprotest #southriver
#MyLifeMatters #NoJusticeNoPeace pic.twitter.com/IOOdggsRMk","['#blacklivesmatter', '#blm', '#blmprotest', '#southriver', '#mylifematters', '#nojusticenopeace']",17,2,9,PDT,,
245,2020-06-05 15:34:15,lauramaiyon,"Thank you so much to everyone who came out to protest today or supported the movement from home. I’m beyond proud of the over 2000 people who risked their lives today to fight for justice. #BLM today, tomorrow, and forever.  pic.twitter.com/oGIVD0MH5W",['#blm'],39,0,9,PDT,,
246,2020-06-05 15:34:04,McChurra,You’re abso CrAzY wildcat if you think you’ll see me at the clock tower tomorrow 3pm SHARP to march for #BLM,['#blm'],14,0,2,PDT,,
247,2020-06-05 15:33:32,derek_ddavis,#BLM #protest #portlandmaine Commercial Street pic.twitter.com/tPovDsRMGS,"['#blm', '#protest', '#portlandmaine']",76,0,19,PDT,,
248,2020-06-05 15:33:11,Kas_319,"East Stroudsburg University in PA, promoting racist antics. Truly disgusting. People are dying, LITERALLY dying to make a change and this is the message this college puts out. First amendment rights my ass, fuck you ESU twitter do your thing #BLM #BlackLivesMatter pic.twitter.com/B3iCLdQh99","['#blm', '#blacklivesmatter']",34,5,40,PDT,,
249,2020-06-05 15:31:59,sunnylane,Sending Love and Compassions out to the World! #LoveWins #BeKind #BLM #yogalife #meditation #BeTheChange pic.twitter.com/aiDUZPSahG,"['#lovewins', '#bekind', '#blm', '#yogalife', '#meditation', '#bethechange']",126,6,20,PDT,,
250,2020-06-05 15:31:49,btownmann,"Enough is Enough peaceful rally, march and protest today in Bloomington, Indiana.  so proud of my city and its people.  Everyone showed compassion and caring without violence.  and, wore masks.  #Bloomington #IU #LEO #BLM #WearAMask pic.twitter.com/AoXvvilPZ5","['#bloomington', '#iu', '#leo', '#blm', '#wearamask']",18,1,1,PDT,,
251,2020-06-05 15:31:46,BerningIn2020,Back up Beacon now! #BLM #BLMprotest #brookline pic.twitter.com/KFL7zRbyND,"['#blm', '#blmprotest', '#brookline']",79,0,21,PDT,,
252,2020-06-05 15:31:42,Valerotti,Thread from this morning in Venice Beach. Thx @kcrw #MyDayinLA @Venice311 @Venice_Sunsets @YoVenice #VeniceBeach #BLM #BlackLivesMatter https://twitter.com/kcrw/status/1268973820888494085 …,"['#mydayinla', '#venicebeach', '#blm', '#blacklivesmatter']",13,3,3,PDT,,
253,2020-06-05 15:31:32,tommieshea,"All of this does. Hopefully, MSNBC will recognize that and focus some additional attention on this. They can do that and still honestly cover #BLM at the same time.",['#blm'],54,0,4,PDT,,
254,2020-06-05 15:31:09,StacyOnTheRight,Was supposed to be a huge #BLM protest in west Saint Louis County today:  pic.twitter.com/j0VEGTNBSh,['#blm'],29,7,5,PDT,,
255,2020-06-05 15:30:12,SamoanRastaa,We at MADE MOBB have always stood for diversity and community. We stand strong with our brothers and sisters. New window display at our crossroads art district location. DM us your photos if you take any near this or our Nipsey mural. Thank you Kansas City #BLM  pic.twitter.com/YA3QiY2ln6,['#blm'],31,0,15,PDT,,
256,2020-06-05 15:29:56,theboyblu,Hollywood #blacklivesmatter #blm  pic.twitter.com/ODrtZbCnW8,"['#blacklivesmatter', '#blm']",22,1,4,PDT,,
257,2020-06-05 15:29:11,erinfoster76,"Proud of Bloomington and everyone who showed up today. Such a peaceful, emotional, well put together event. #BLM  pic.twitter.com/DrxxrCEwyR",['#blm'],37,0,8,PDT,,
258,2020-06-05 15:28:00,_EnvyT,"Long Story Short I got Myself in this Position, So Another Homophobic Racist Couldnt 🖤 #BLM #wematter pic.twitter.com/NrtR0jNZ6t","['#blm', '#wematter']",47,0,7,PDT,,
259,2020-06-05 15:27:34,gradydoctor,"I’m super sad that some people are so lonely and lost that interrupting peaceful online gatherings with hate speak & unsightly images seems like a good idea. Sad.

But uhhh....

Spoiler Alert: Black folks have endured WAY worse. 🙄👉🏽
#youtrieditboo #BLM #beentheredonethat #next https://twitter.com/ShikhaJainMD/status/1268999690462400512 …","['#youtrieditboo', '#blm', '#beentheredonethat', '#next']",139,4,17,PDT,,
260,2020-06-05 15:27:13,bobblegagger,"I've only been RTing #BLM as of late because I've been very saddened by current events. I can't verbalize my thoughts very well,  but I wanted those I follow and those who follow me to know I appreciate you and your content. 

Be kind to your fellow humans. We are the same.❤",['#blm'],35,3,19,PDT,,
261,2020-06-05 15:26:35,jtbarfield2,Can I live long enough to raise my son? #BLM  pic.twitter.com/B4jQMINGIQ,['#blm'],88,2,18,PDT,,
262,2020-06-05 15:25:00,jessicajbalzer,Hundreds of people took to the streets of Prince George during the first #BlackLivesMatters protest. Here’s another stream of crowds #cityofpg #racism #BLM #black #bc #canada @PGMatters #GeorgeFloyd pic.twitter.com/kuEp2Rbs5T,"['#blacklivesmatters', '#cityofpg', '#racism', '#blm', '#black', '#bc', '#canada', '#georgefloyd']",20,1,6,PDT,,
263,2020-06-05 15:24:54,naturalie0,so these pigs are protesting for the support of two other pigs who shoved an old dude and split his head open... but they kill and brutalize the shit out of black people and peaceful protestors.... make it make sense #blm #fuck12 https://twitter.com/ajplus/status/1269002731798228992 …,"['#blm', '#fuck12']",15,0,1,PDT,,
264,2020-06-05 15:24:50,miamercuryart,"Hello, I'm sharing these phone wallpapers on gumroad for $1+ to fundraise for #blm and #blacklivesmatters, every little bit counts! Please share if you can, thank you! 💕  https://gumroad.com/miamercuryart#WqqdS … pic.twitter.com/8Rjc87fugX","['#blm', '#blacklivesmatters']",41,0,31,PDT,,
265,2020-06-05 15:24:44,zayneben,"JUSTICE FOR JULIAN COLE!

He was ONLY 19 when he was left severely brain damaged and paralysed for life.

The three officers haven’t been convicted and only lost their job 5 years after the incident.
 
#BLM #JusticeForJulianCole pic.twitter.com/D5v0QHSIhg","['#blm', '#justiceforjuliancole']",33,1,33,PDT,,
266,2020-06-05 15:24:18,SavageMJ,ROFLMFAO #BLM #AntifaTerrorist This is going to be fun! pic.twitter.com/4R360MuaOz,"['#blm', '#antifaterrorist']",25,0,3,PDT,,
267,2020-06-05 15:24:02,jadedcreative,"It’s always the entitled white guys that are offended. It’s almost like their racists. #BLM
 pic.twitter.com/EMvaY6BSDW",['#blm'],181,51,55,PDT,,
268,2020-06-05 15:23:59,funsize,"Now is the time.

Follow this link to read our call to action on #BLM and for a list of resources:
  https://stories.funsize.co/now-is-the-time-bb128ef0ee38 …",['#blm'],19,0,5,PDT,,
269,2020-06-05 15:23:36,IvyCityRyan,"The irony in this juxtaposition... These protests are peaceful and self-governing. Boarding up in fear promotes a lack of trust in this moral movement. Open your doors, listen, support, donate & feed the ones willing & able to protest for #EqualJusticeForAll #BLM #RacialEquity. pic.twitter.com/pnO6CgkPDj","['#equaljusticeforall', '#blm', '#racialequity']",29,4,7,PDT,,
270,2020-06-05 15:23:16,masoncavalier,Drinks and snacks put out for the #BLM protest in Frederick  pic.twitter.com/EI5GWNlhBT,['#blm'],12,1,0,PDT,,
271,2020-06-05 15:23:14,Cheese12987,"Protestors should all dress up as Storm Troopers to pay homage to the cloned pawns that the police are
#BLM #NoJusticeNoPeace #America #WeSeeRightThroughYou #ImperialMarch #PoliceStateUSA https://twitter.com/RexChapman/status/1269010515965116416 …","['#blm', '#nojusticenopeace', '#america', '#weseerightthroughyou', '#imperialmarch', '#policestateusa']",15,0,5,PDT,,
272,2020-06-05 15:23:13,PlutusAwards,"Today our content team put together a resource page that can help you or someone you know understand the issues at hand better. Feel free to share this with a friend, donate, speak up.￼ #blm #blacklivesmatter #raceresources #endracism https://plutusfoundation.org/2020/black-lives-matter-resources/ …","['#blm', '#blacklivesmatter', '#raceresources', '#endracism']",11,1,8,PDT,,
273,2020-06-05 15:22:48,NatTowsen,"At least 2,000 people at the protest at MDC (hard to show the crowd without showing faces). Cops keeping their distance for now.

#JamelFloyd #BlueLivesMatter #blm  pic.twitter.com/BsbxZ6pCwl","['#jamelfloyd', '#bluelivesmatter', '#blm']",14,1,2,PDT,,
274,2020-06-05 15:22:19,EricaPhotog,Strong turnout at Glens Falls #BlackLivesMatter protest to Crandall Park #BLM #GlensFalls #NoJusticeNoPeace pic.twitter.com/qZzAj3asDV,"['#blacklivesmatter', '#blm', '#glensfalls', '#nojusticenopeace']",13,0,2,PDT,,
275,2020-06-05 15:21:59,gnizammit,IF YOU WENT PROTESTING WITHIN THE PAST WEEK PLEASE GET TESTED !! WE ARE STILL LIVING IN A PANDEMIC !! LA HAS FREE TESTING AND I GOT IT DONE IN LESS THAN HALF AN HOUR !! YOUR HEALTH IS IMPORTANT AND THE HEALTH OF YOUR LOVED ONES IS IMPORTANT !! STAY SAFE PROTESTING EVERYONE #BLM,['#blm'],37,0,16,PDT,,
276,2020-06-05 15:21:21,AnikoDelrio,"We've always been side by side in the struggle. Now y'all fighting each other 🤔 but will forgive our oppressors. We're no different, they look at us the same. We don't need division.
#BLM #ICE #Unity
Any Black or Latino who doesn't understand this is just gonna get left behind pic.twitter.com/2tMvso9A8x","['#blm', '#ice', '#unity']",46,1,37,PDT,,
277,2020-06-05 15:21:14,Andrea6200Wow,Shut down Route 4! #BlackLivesMatter #Teaneck #blm #fuck12 pic.twitter.com/s5syaQZtjF,"['#blacklivesmatter', '#teaneck', '#blm', '#fuck12']",34,0,8,PDT,,
278,2020-06-05 15:20:28,AnthonyQuintano,This is what #BlackLivesMatter plaza looks like from above. #blm #georgefloyd #WashingtonDC pic.twitter.com/jjCSJR2c3i,"['#blacklivesmatter', '#blm', '#georgefloyd', '#washingtondc']",7064,111,1856,PDT,,
279,2020-06-05 15:20:25,ThePeopleOfSac,Happening now in Sacramento. Many of the boarded up store fronts are being transformed into art in support of BLM. #BLM #BoardsForChange #Sacramento #BlackLivesMatter pic.twitter.com/guoMlhxQ7V,"['#blm', '#boardsforchange', '#sacramento', '#blacklivesmatter']",334,5,195,PDT,,
280,2020-06-05 15:20:16,ThomasPCostello,"Asbury Park (NJ) Police take a knee in prayer along with high school and college basketball players during #GeorgeFloydProtests  https://bit.ly/30eorkc 
@AsburyParkPress @APPbreaking
#BLM  pic.twitter.com/ucv9Kt5EWD","['#georgefloydprotests', '#blm']",39,0,11,PDT,,
