,date,username,tweet,hashtags,nlikes,nreplies,nretweets,timezone,place,geo
180,2020-06-10 14:18:56,ShalitaGrant,"SHE QUEEN AF.
SMART AF.
BOSS AF.
WOKE AF.
REAL AF.
TALENTED AF.
AND
BLACK AF.

#blm
#JusticeforGeorgesFloyd
#NoJusticeNoPeace
#BlackGirlMagic pic.twitter.com/sF3JQf2PBb","['#blm', '#justiceforgeorgesfloyd', '#nojusticenopeace', '#blackgirlmagic']",216,28,15,PDT,,
181,2020-06-10 14:18:29,tjmule,If you had told me years ago that that NASCAR would make a #BLM statement *and* ban the confederate flag at races I woulda said y'all crazy.,['#blm'],34,3,3,PDT,,
182,2020-06-10 14:17:57,foxstare,"Just here to remind you black lives matter #BLM #BlackLivesMatter and don’t forget to donate, sign petitions, attend protests & GET EDUCATED","['#blm', '#blacklivesmatter']",25,1,18,PDT,,
183,2020-06-10 14:17:56,SikhFedUK,"Calls for removal of Gandhi statues in UK grow as #BLM movement spreads

@SadiqKhan @AndyBurnhamGM @JonAshworth @ClaudiaWebbe @leicesterliz #BlackLivesMatter @AamerAnwar @ToniaAntoniazzi @Blklivesmatter @trishgreenhalgh @AfroB_ @locust9 @tomilo https://www.google.co.uk/amp/s/www.geo.tv/amp/292565-calls-for-removal-of-gandhi-statues-in-uk-grow-as-black-lives-matter-movement-spreads …","['#blm', '#blacklivesmatter']",21,1,10,PDT,,
184,2020-06-10 14:17:55,libertytarian,"D-Day mocked by NPR & mainstream media
as “the biggest Antifa rally”

and the “New Taliban” destroys
statues of Gandhi & Lincoln because “#racist”

#AntifaTerrorists #BLM #Anarchy https://banned.video/watch?id=5edfda3c3df0b000240cb99e …","['#racist', '#antifaterrorists', '#blm', '#anarchy']",28,4,18,PDT,,
185,2020-06-10 14:17:24,r_d_johnson,"Look At Me 

Thank you so much to @trampset for accepting this poem. I’m glad you guys enjoy it. Like, Comment and RT this to everyone you think needs to hear it.

#BlackLivesMatter #blm #spokenword #poetry pic.twitter.com/sp1ZuFJcY4","['#blacklivesmatter', '#blm', '#spokenword', '#poetry']",21,0,9,PDT,,
186,2020-06-10 14:17:07,greg_curious,"Glasgow Green #BLM & @AUOBALBA bun fight was a poor show eh, @ScotGovFM #PoorLeadership","['#blm', '#poorleadership']",18,0,0,PDT,,
187,2020-06-10 14:16:32,ConorJanda,"the president of my southern college terrified that our old, trumpy, confederate donors will soil their diapers if the school ever says BLACK LIVES MATTER. Yay elon @elonuniversity #blm  pic.twitter.com/yIiAFJ9xG3",['#blm'],26,1,7,PDT,,
188,2020-06-10 14:15:02,PUSHBuffalo,WATCH NOW!! PUSH Buffalo Executive Director @RahwaG addresses #DontPushBuffalo #JusticeForGeorge #BlackLivesMatter #BLM #HousingJustice #ClimateJustice #Jobs and more https://youtu.be/AmFadP_Asxk ,"['#dontpushbuffalo', '#justiceforgeorge', '#blacklivesmatter', '#blm', '#housingjustice', '#climatejustice', '#jobs']",80,9,45,PDT,,
189,2020-06-10 14:14:59,Carter_AndrewJ,"18c. Violence and threats are uncalled for, but you can't fairly characterise the whole community by the actions of its worst members. That's literally the tactic Trump and others are using right now to discredit #BLM.",['#blm'],3015,6,165,PDT,,
190,2020-06-10 14:14:26,HandmadSista19,Hey liberals! I'm seeing a lot of white guilt on twitter for #BLM if yall feel so guilty go find all these homeless folks get them an apartment and pay their rent each month🤦🏾‍♀️,['#blm'],18,1,1,PDT,,
191,2020-06-10 14:14:00,DefenseBaron,"If you're a diehard Southerner who was holding on to that #TSSRA feeling, boy your world was turned upside down in the last week. Not by #BLM, but by institutions you have revered: the Marine Corps, the Army, NASCAR... I'm very curious at the reaction from Talladega to Charlotte.","['#tssra', '#blm']",18,0,4,PDT,,
192,2020-06-10 14:12:14,ondereyy,I’m always aiming to understand both sides and it becomes personal to me. Then I decided to think of OTHERS and realized it’s not about me at all. What I believe in or what affects my life or not has nothing to do with is. It’s empathy. #BLM,['#blm'],12,1,0,PDT,,
193,2020-06-10 14:11:51,mutiemule,"Now since we are talking about #BlackLivesMatter, when will foreign universities in Europe, USA and Canada stop requiring English scores from students from some African countries like Kenya 🇰🇪 where we learn in English since grade 1 for over 15 years? #BLM","['#blacklivesmatter', '#blm']",16,2,4,PDT,,
194,2020-06-10 14:11:45,ConventionsEtc,"@adelaidekane will b attending Dream It At Home 2 virtual con - Sun., June 28th. taking place @ home so everyone can join ! There will b panels, meet&greets & one on ones.
@DreamitCon will be donating part of their sales to a charity supporting the  #blm visit them 4 more info.  pic.twitter.com/t5eDITm8re",['#blm'],26,0,3,PDT,,
195,2020-06-10 14:11:33,ReineDeRegne,Hey guys heres the NEW link to help donate towards legal fees for this case PLEASE!! Let’s continue to retweet and get the word out only £500 left let’s push for this to be met my the end of this week #ChristopherKapessa #JusticeForChristopherKapessa #BLM  https://www.crowdjustice.com/case/justice4christopher-kapessa/ …,"['#christopherkapessa', '#justiceforchristopherkapessa', '#blm']",15,0,23,PDT,,
196,2020-06-10 14:09:07,235Anon,Right so you nothing to base your claim of there being those two lads knives in the bin? You are spouting false information to suit an agenda. You are the problem. #blm,['#blm'],36,1,0,PDT,,
197,2020-06-10 14:08:52,Cajovi_Daniel,"This tweet is because they are waiting for the “noise” to die down, so they can carry on with their shenanigans. Let’s keep it trending #BlackLivesMatter #BLM #BlackLivesMatterUK #BLM #BlackLivesMatter #BLM #BlackLivesMatterUK #BLM #BlackLivesMatter #BLM
#BlackLivesMatterUK #BLM","['#blacklivesmatter', '#blm', '#blacklivesmatteruk', '#blm', '#blacklivesmatter', '#blm', '#blacklivesmatteruk', '#blm', '#blacklivesmatter', '#blm', '#blacklivesmatteruk', '#blm']",14,0,22,PDT,,
198,2020-06-10 14:08:47,King_Dua,Hot Damn we reached @NASCAR keep up the protests continue spreading the information! We’re making a difference ✊🏾😭 #BLM  pic.twitter.com/AbS3zLTEAF,['#blm'],24,1,4,PDT,,
199,2020-06-10 14:07:47,styles_hayes,The turnout for ECCO’s Car Caravan BLM protest is absolutely INSPIRING. We haven’t even began and there are more cars/people coming!!!! #BLMprotest #BLM  pic.twitter.com/0gsFxzd6wi,"['#blmprotest', '#blm']",39,0,1,PDT,,
200,2020-06-10 14:07:45,SmurfsEyeView,"Suited March which took place on June 4, 2020 as a result of the killing of George Floyd at the hands of police officers in Minnesota. 

Song is by: @jimjonescapo
#BlackLivesMatter #BLM  pic.twitter.com/RnUSu1cTkF","['#blacklivesmatter', '#blm']",14,0,16,PDT,,
201,2020-06-10 14:07:03,jivanalfaro,I’m proud of my son. He walked 5 miles in the hot Arizona sun to peacefully protest for #EqualJustice #SocialJustice Thankful for @PhoenixPolice in keeping us safe during our march. #RivalsforJustice #BLM #Ahwatukee pic.twitter.com/nl73TFti81 – at Mountain Pointe High School,"['#equaljustice', '#socialjustice', '#rivalsforjustice', '#blm', '#ahwatukee']",59,2,2,PDT,Mountain Pointe High School,
202,2020-06-10 14:06:34,DJDiG,Amplifying my friend Monica of @ViolenceNBoston #BlackLivesMatter #BLM  pic.twitter.com/UbtMVjXKSm,"['#blacklivesmatter', '#blm']",13,1,5,PDT,,
203,2020-06-10 14:06:05,AniciaP,"AfriCHI community supports the #BlackLivesMatter movement. We condemn discrimination, racism & violence in any form & anywhere incl. our African continent. Diversity & inclusion is an ongoing agenda for us & we want to be part of the solution. So let’s engage! @sigchi #BLM","['#blacklivesmatter', '#blm']",18,0,2,PDT,,
204,2020-06-10 14:04:31,MayraABC13,"BREAKING NEWS:

@NASCAR announcing they are banning the display of #ConfederateFlag at their events and properties! 

#BLM  pic.twitter.com/IEEcttSKGk","['#confederateflag', '#blm']",89,5,19,PDT,,
205,2020-06-10 14:04:25,cathynewman,Watch ⁦@metpoliceuk⁩ Assistant Commissioner Neil Basu - the country’s most senior officer from an ethnic minority - tell me about racism within the police & without; his empathy with #BLM protesters & the need for a review of stop & search:   https://www.channel4.com/news/met-police-assistant-commissioner-would-have-probably-joined-blm-protesters-if-he-was-not-an-officer …,['#blm'],103,10,23,PDT,,
206,2020-06-10 14:01:49,liyahbobeah,link in my bio for #BLM resources and petitions 💞  pic.twitter.com/EJexBSSTl9,['#blm'],24,1,3,PDT,,
207,2020-06-10 14:00:48,ProfAsifAhmed,"""No one is born hating another person because of the color of his skin, or his background, or his religion. People must learn to #hate, and if they can learn to hate, they can be taught to #love, for love comes more naturally to the human heart than its opposite."" N.Mandela #BLM  pic.twitter.com/iqAypYWLTD","['#hate', '#love', '#blm']",68,5,21,PDT,,
208,2020-06-10 14:00:47,arriwrites,I wrote a poem about Minnesota and blackness and grief that I eventually decided to stop sending to publications. After @morganapple with a line from a @overdramatique tweet. #BLM  pic.twitter.com/RSl2602cNA,['#blm'],556,18,248,PDT,,
209,2020-06-10 14:00:04,Jeremy_Nash,Just in time for the debut of the #BLM car this weekend. 😂😂😂,['#blm'],31,2,0,PDT,,
210,2020-06-10 13:59:23,jhutcherdad,"Just one of many times I’ve been racially profiled and it definitely wasn’t the last!!

It’s awful and I wouldn’t wish anything like that upon anyone. Luckily I got off safely but who knows what could’ve happened, and that’s why everyone must keep protesting and donating!!! #BLM  pic.twitter.com/2fKbqSrzDO",['#blm'],64,3,4,PDT,,
211,2020-06-10 13:58:55,ekgade,"PSA: if you support #BLM/racial justice/are against state-sanctioned killing, but don’t have a problem with Israel’s policies in the West Bank/Gaza (or Morocco re: Western Sahara, to name a few), you need to take another look at the facts. 
#investincommunity #POCarenotterrorists","['#blm', '#investincommunity', '#pocarenotterrorists']",18,4,3,PDT,,
212,2020-06-10 13:57:29,christine_p_33,Love my kid so much!!! #BLM  pic.twitter.com/8zu69lWC6G,['#blm'],113,17,5,PDT,,
213,2020-06-10 13:57:18,IsSumTingWong,"Social media is such a double edged sword, but what is good.... is camera phones #blm  https://twitter.com/RexChapman/status/1270461722420183040 …",['#blm'],66,1,5,PDT,,
214,2020-06-10 13:56:52,invinciblekop,"So racism is ok when it comes to Michael Jackson, right? Pure ignorance here, but hey, it’s only ‘Wacko Jacko’, everyone’s favourite dead punchbag, anything goes. Disgusting. #vitiligo #BLM #BlackLivesMatter, even his","['#vitiligo', '#blm', '#blacklivesmatter']",28,0,2,PDT,,
215,2020-06-10 13:54:56,m7md00964,"If you are Iraqi who supports the #BLM, but you didn’t support the Iraqi revolution back in October, YOUR MOMS IS A HOE. ON ME🤘🏻",['#blm'],32,4,5,PDT,,
216,2020-06-10 13:54:46,zoink,"Great post by @timadge4 about creating space to talk about #BLM. While the conversation is ongoing and we have much work to do, opening dialogue at company wide level can be a helpful first step. Thankful for the partnership of Figma's Black / Latinx ERG.

 https://www.linkedin.com/pulse/its-business-usual-how-talk-timadge-berkhadley/ …",['#blm'],47,2,6,PDT,,
217,2020-06-10 13:54:40,Duke_Shinohara,"I know… we cannot be in the same shoes of Black people, who have been suffering. But members of #Shinoharalab want to stand with you. My lab and Duke Immunology were there to support the #BLM movement today. @MEDeerhake @Will_E_Barclay @xusj001 @nupagg
#BlackLivesMatter pic.twitter.com/2rDRxebfJk","['#shinoharalab', '#blm', '#blacklivesmatter']",22,0,0,PDT,,
218,2020-06-10 13:51:49,shanxclarke_,I’ve made a few #BLM posters for people to use at their protests or to display in their home or shop windows – feel free to share 😌 my Instagram is  http://shannonclarke.graphics ! pic.twitter.com/aGMprvjJgB,['#blm'],22,0,9,PDT,,
219,2020-06-10 13:50:37,dorsey1911,"The 3rd Ward Community Is Still Mourning, But You Can Definitely Feel The Love In The Air. We Will NOT Let Your Death Go In Vain. Those 4 Officers Will Be Prosecuted & We Will Get Justice! #BLM #TxSU #Htown #sayhisname #RIH #justiceforgeorgefloyd #policereform #stopracism ✊🏾🖤👑 pic.twitter.com/tGye9LGoaO","['#blm', '#txsu', '#htown', '#sayhisname', '#rih', '#justiceforgeorgefloyd', '#policereform', '#stopracism']",15,0,4,PDT,,
220,2020-06-10 13:50:31,haileykitzman,hello tshirt talk again. i will be getting my supplies from my house asap my mom got covid so please be patient i promise you i will get you a shirt. #BLM is not a trend you don’t need it immediately to flex. there is no dead line or out season. thank you.  pic.twitter.com/dr2HD4EehR,['#blm'],16,0,6,PDT,,
221,2020-06-10 13:49:41,craig_cudi,"KEEP THE ENERGY ✊🏾
#BLM #NYC #RIPGEORGEFLOYD #Portra160 pic.twitter.com/qh7MZJDZ9W","['#blm', '#nyc', '#ripgeorgefloyd', '#portra160']",11,0,3,PDT,,
222,2020-06-10 13:47:48,sharronteach,get comfortable with being uncomfortable. blog from a DHS 2019 alum. read-respond-share- follow. @zoie327 ⁦@DeerfieldHS⁩ ⁦@DPS109⁩ ⁦@DeerfieldPatch⁩ ⁦@DHS_GirlsTnF⁩ #BlackLivesMatter #BLM #antiracism #antiracist https://changethenarrative2020.wordpress.com/ ,"['#blacklivesmatter', '#blm', '#antiracism', '#antiracist']",18,2,9,PDT,,
223,2020-06-10 13:47:44,PhoelineFeather,"Oh you thought i was done with the #BLM tweets? Sike!
Depression has kept me tied down for days but I haven't stopped thinking about my Black friends. Going to work on retweeting more but for now, I want to share this carrd!

 https://blacklivesmatters.carrd.co/ ",['#blm'],17,1,11,PDT,,
224,2020-06-10 13:45:45,HSajwanization,"I am old enough to remember who were the first responders of #September11, 2001 🙏🏼 #BLM  pic.twitter.com/eFHMQs5QbE","['#september11', '#blm']",2272,58,789,PDT,,
225,2020-06-10 13:42:05,Teresa_Meredith,"“When you don’t see color, you don’t see me.”—powerful statement for every single educator to take seriously #BLM #ISTAMAC #IamISTA","['#blm', '#istamac', '#iamista']",12,0,4,PDT,,
226,2020-06-10 13:41:53,BBuchman_CNS,"Another protester's sign from in front of the White House this morning that is thoughtfully decorated. 

""We're Up Against Darkness Be a Light and Light the World Around Us #BLM""  pic.twitter.com/8ZcqBYUN1b",['#blm'],30,2,11,PDT,,
227,2020-06-10 13:41:35,MarkKindhouse,"Police officers are now saying they’re scared to walk down the streets in uniform. 

Can you imagine what it must feel like to walk down the street scared for your life just because of how you look?

Sounds terrifying. 

 #BLM #BlackLivesMatter","['#blm', '#blacklivesmatter']",70,12,29,PDT,,
228,2020-06-10 13:40:53,flyer1618,"BOOM, BOOM, BOOM, BOOM! 

Feel good video.
Compilation of Antifa getting the tar kicked out of them.
I'm so proud of my boys!

#SeattleAutonomousZone #AntifaTerrorist #ProudBoys #Qanon #Maga #TheGreatAwkening #Communists #WednesdayThoughts #blm  pic.twitter.com/uR8MOHibrz","['#seattleautonomouszone', '#antifaterrorist', '#proudboys', '#qanon', '#maga', '#thegreatawkening', '#communists', '#wednesdaythoughts', '#blm']",37,6,23,PDT,,
229,2020-06-10 13:39:02,SandalsAnew,"LISTEN TO A VOICE OF REASON

#DemocratsTheEnemyWithin
#Democrats United with #BLM
#CAIR #ANTIFA for the destruction of America
#NOPOLICE = Anarchist Dream 
#DemocratsAreDestroyingAmerica
#VotePlatformNOTPersinality
#VoteRedToSaveAmerica2020 https://twitter.com/CalebJHull/status/1270746493348204544 …","['#democratstheenemywithin', '#democrats', '#blm', '#cair', '#antifa', '#nopolice', '#democratsaredestroyingamerica', '#voteplatformnotpersinality', '#voteredtosaveamerica2020']",20,3,26,PDT,,
230,2020-06-10 13:38:01,nintendogrI,"hey guys- 100% of my merch profits with @IllustratorJake and everything else on his store is going to #BLM ! if you wanna get yourself something cute and also help out the BLM cause, hit up the link in my bio💕  pic.twitter.com/eyZzSFabvx",['#blm'],99,2,5,PDT,,
231,2020-06-10 13:37:28,Ms_NJenkins,"This is our youth, our future. They are raising their voices fighting for social justice. We need to continue to engage our youth and aid in educating them for a better future for us all. @juddy_jolicoeur thank you & your peers for fighting for our rights!! ✊ #justice #blm  pic.twitter.com/MizncjRUGN – at Eva Walker Park","['#justice', '#blm']",67,1,12,PDT,Eva Walker Park,
232,2020-06-10 13:37:12,JulieHinaman,"I'm all in! I will adamantly & ardently oppose all racism & hate. I will seek to listen, learn, understand, and grow. I nominate @_pastoro @coveyplus @CyFairDon @deblackshear @cyfairtj @BiaBia6 #EquityMatters #OpportunityforAll #BLM #PrideMonth pic.twitter.com/4lHK2AA20O","['#equitymatters', '#opportunityforall', '#blm', '#pridemonth']",64,1,7,PDT,,
233,2020-06-10 13:36:53,MiteshSoni_1,"Wow. #TheMountainTop was just brilliant.
So powerful, moving, & SO revelant. (& witty too)
""The baton passes on."" #BLM
Well done @RAWeiseArtist, Gbolahan, Ronke & Katori. 
Catch this on the @rxtheatre YouTube channel now. (& donate) 👊🏾👊🏿","['#themountaintop', '#blm']",22,0,5,PDT,,
234,2020-06-10 13:35:35,nataliexmg,i keep seeing people say that they don’t see any BLM content on their TLs anymore but my TL is still flowing with content. glad i’m following the right people 😌 #BLM,['#blm'],18,1,2,PDT,,
235,2020-06-10 13:33:34,OaksTheMighty,Blows my mind that nobody I talk to can name a single #BLM organizer. Where does the money from all the donations go? How about who is behind #ANTIFA ??? Too much group think. Too little understanding.,"['#blm', '#antifa']",48,3,1,PDT,,
236,2020-06-10 13:33:25,AWNSCO,"Sunday 7pm (cst) only available for 48hrs, half of the profits will be donated to bail funds & BLM organizations the other half will be donated to organizations that are against ice #freeallmymigos #fuckice #blm #&fuck12  pic.twitter.com/8GMdtKzQbo","['#freeallmymigos', '#fuckice', '#blm']",82,3,66,PDT,,
237,2020-06-10 13:33:04,Norathaci1,"So we all do know that things went wrong these past days.. all I wanted to do was express my feelings so I ended up with this drawing! Hope you take the message it has in it !❤️#BLM
#BlackLivesMatter
#BlackLifesMatters pic.twitter.com/JTfWHiJ9VC","['#blm', '#blacklivesmatter', '#blacklifesmatters']",14,2,4,PDT,,
238,2020-06-10 13:31:48,Blxckpolitics,"Nothing should go back to normal. 
Normal wasn’t working.  #BLM",['#blm'],134,1,70,PDT,,
239,2020-06-10 13:28:04,filmmakerspod,"7 Excellent Movies From Black Filmmakers to Watch on Netflix Right Now  https://www.tvguide.com/news/excellent-movies-from-black-filmmakers-to-watch-on-netflix/ …
#blm #filmmaking #filmmakers","['#blm', '#filmmaking', '#filmmakers']",11,0,4,PDT,,
240,2020-06-10 13:28:01,kayypierre,"some of y’all are like :
“i turned 18 and realized black ppl exist ❤️.... anyways here’s me at the beach #blm 😌”",['#blm'],16,0,0,PDT,,
241,2020-06-10 13:26:55,davidlbalmer,This is a great conversation starter. #BLM #BlackLivesMatter pic.twitter.com/Mbfd8H38pT,"['#blm', '#blacklivesmatter']",23,2,4,PDT,,
242,2020-06-10 13:26:06,_juliussmith,"You are either for the cause...or with the problem. No in-between on this. 

#BLM",['#blm'],28,0,6,PDT,,
243,2020-06-10 13:25:33,RAINBOWBLAK,"This made me smile so much. My daddy is from country, Jamaica. Their dialect is just like this. Of course it’s another link to our heritage our ancestors. We all searching and learning. This colonialism has really displaced Black people globally. It Hurts .. #BLMUK #blm 💔🇯🇲","['#blmuk', '#blm']",18,0,1,PDT,,
244,2020-06-10 13:25:19,kylecferrier,"South Koreans from opposing ends of the political spectrum are finding it harder to agree, but appear united in support of #BLM protests and deeply concerned w/ Trump's response, particularly in the context of US-China rivalry. My latest for @Diplomat_APAC https://thediplomat.com/2020/06/south-korea-shows-bipartisan-support-for-us-anti-racism-protests/ …",['#blm'],24,0,16,PDT,,
245,2020-06-10 13:21:54,punzkaur,Just because #10daysofterror are over doesn’t mean we should stay quiet!!! Continue to take all that you have learned and use it to educate people in person when these conversations come up!! Most importantly use your voice for #BLM bc they’re still fighting rn!! #neverforget1984,"['#10daysofterror', '#blm', '#neverforget1984']",85,1,32,PDT,,
246,2020-06-10 13:21:53,JLPtalk,#coronavirus is no match for #BLM thugs & #AntifaDomesticTerrorists https://twitter.com/JohnCornyn/status/1270739793530499073 …,"['#coronavirus', '#blm', '#antifadomesticterrorists']",63,5,16,PDT,,
247,2020-06-10 13:20:16,snowwflake_,I knew we had to find a pic eventually! #BLM  pic.twitter.com/7gMJSQvrs7,['#blm'],19,1,8,PDT,,
248,2020-06-10 13:19:22,cjtackett,"Lots of things I disagree with Speaker Bonnen on, but public statements here on #BLM #BlackLivesMatter, and his utter dismissal of Matt Rinaldi are all something to applaud. Now I’m ready for the actions to prove out the words! pic.twitter.com/ck8G2L3o2p","['#blm', '#blacklivesmatter']",20,2,3,PDT,,
249,2020-06-10 13:18:36,Anjatkinson,"Let me just state for the racists now, unequivocally, as a white woman I’m not offended by the movie White Chicks. Stop using this in your racist argument to justify blackface. Just don’t do blackface. If not being able to do blackface impacts your life then you have issues. #BLM",['#blm'],22,0,5,PDT,,
250,2020-06-10 13:18:34,Drecamera,"My #VogueChallenge is to highlight all the emotions black people have to deal with eternally especially now. It’s not easy showing your emotions in the black community and I want these photos to express their emotion without words. #BLM is a movement not just a trend
✊🏻✊🏼✊🏽✊🏾✊🏿  pic.twitter.com/VtGsCQ5oSo","['#voguechallenge', '#blm']",43,1,14,PDT,,
251,2020-06-10 13:18:34,HairGavins,And many #BLM protesters wore masks where the Right orotests SPECIFICALLY did NOT becuz their “rights”,['#blm'],257,3,7,PDT,,
252,2020-06-10 13:17:49,WrongConviction,Thur 5pmET @itsjasonflom hosting forum w/ #BLM co-founder @OsopePatrisse prison industry expert @BiancaTylek @DrugPolicyOrg E.D. @Kassandra_Fred & #civilrights lawyer @equalityAlec Learn to use your unique talents in the urgent fight for racial justice!  https://bit.ly/37ulwWd ,"['#blm', '#civilrights']",15,2,7,PDT,,
253,2020-06-10 13:17:48,ChagosUK,"Important new film from @johnnywharrisd on abhorrent treatment of Chagos Islanders across decades.

As we consider past & present consequences of brutal racist colonialism, we need end continuing failure to respect Chagossians fundamental rights #BLM
 https://youtu.be/e1EymGBTl-A ",['#blm'],15,0,11,PDT,,
254,2020-06-10 13:17:08,prey4Ramya,"Allies at a #BLM protest in 
NYC today. #BlackLivesMatter pic.twitter.com/rPouIti73s","['#blm', '#blacklivesmatter']",23,1,0,PDT,,
255,2020-06-10 13:16:39,RyanRoseXXX,"Needed a break from all the turmoil. 
🇺🇸
#ryro #controversial #daddyaf #wreckemryan #americassweetheart #beautifullybroken #supportiveasshole #blm #studentoflife #imonthatothershit #pornsuperstar #doingitmyway #insearchofinnerpeace #likeafinewine
🇮🇪
 http://4my.fans/ryan-rose 
🏳️‍🌈 pic.twitter.com/UqdqMfhb6A","['#ryro', '#controversial', '#daddyaf', '#wreckemryan', '#americassweetheart', '#beautifullybroken', '#supportiveasshole', '#blm', '#studentoflife', '#imonthatothershit', '#pornsuperstar', '#doingitmyway', '#insearchofinnerpeace', '#likeafinewine']",81,1,0,PDT,,
256,2020-06-10 13:15:53,DoctorMayJay,"Fact for the day:

Did you know that when the Abolition of the Slave Trade Act became law in the UK

Slave owners were compensated for their ""loss of stock & livelihood""

But no slaves were compensated in any way

And there has been no apology for #slavery
#EdwardColston #BLM","['#slavery', '#edwardcolston', '#blm']",67,8,21,PDT,,
257,2020-06-10 13:15:37,ReneeGoldsberry,Sing to our children! The beauty of our blackness! The power of our voice! The pride of our history! We are kings & queens! The odds do not define us! The shame is not ours! Ours is the glory of a war that is raging! A war that is already won! Sing to our children! #BLM  https://twitter.com/ReneeGoldsberry/status/1270810360212119552 …,['#blm'],249,1,12,PDT,,
258,2020-06-10 13:14:54,GamingandBS,"OH!!! Most importantly, it is to benefit #BLM 

In case that wasn't clear.  https://twitter.com/GamingandBS/status/1270811119985229825 …",['#blm'],12,0,3,PDT,,
259,2020-06-10 13:14:45,oliverstarkk,I am pledging to donate at least a few dollars EVERY single day to Black organisations/businesses/causes to act as a constant reminder to myself that the fight for equality is an ongoing battle. I will post links to the recipients each day on my IG so you can join in too.  #BLM,['#blm'],1461,30,152,PDT,,
260,2020-06-10 13:14:17,LibertateaPirat,This is your friendly daily reminder that all donated proceeds to #BlackLivesMatter organization are going directly into the DNC’s pocket. So any corporation that’s donating to #BLM are in fact donating to a political party.  pic.twitter.com/fDlCXdkyhc,"['#blacklivesmatter', '#blm']",22,1,11,PDT,,
261,2020-06-10 13:14:10,relatableraman,calling all Sikhs to join us this Sunday in Sacramento🙏🏽 spread this! #BLM #SikhsforBlackLives pic.twitter.com/MJvvgYbqO9,"['#blm', '#sikhsforblacklives']",31,0,9,PDT,,
262,2020-06-10 13:13:02,JuliePaulMille1,"The country is becoming angry, but it’s all stirred up by the media & #AntifaScum. 
The #BLM movement r losing credibility as simply being in it for money &,by being infiltrated by the Soros paid #Antifa, they are heading away from the reasons behind the cause. 
Nearly Brexit :)","['#antifascum', '#blm', '#antifa']",41,3,8,PDT,,
263,2020-06-10 13:11:56,BernardKerik,Biden breaks with #BLM movement to oppose defunding the police  https://nypost.com/2020/06/08/biden-breaks-with-blm-movement-to-oppose-defunding-the-police/ …,['#blm'],69,11,38,PDT,,
264,2020-06-10 13:11:49,kusmu,Glad to have made a tiny contribution to today’s @AJEnglish program. Lots of wisdom and knowledge shared by @policingblack @cicelybelle @DesmondCole @Fumi_chun @willshelling on #BlackLivesMatter in Canada. But one moment stook out to me in particular...  #blm #yvr #vancouver https://twitter.com/AJEnglish/status/1270732489015918593 …,"['#blacklivesmatter', '#blm', '#yvr', '#vancouver']",28,2,12,PDT,,
265,2020-06-10 13:11:41,LBS_Keevin,Thug Cry 😢 UNPLUGGED 🔌 #BLM #BelaireMadeBelairePaid Link In Bio pic.twitter.com/9FG1KysPp2,"['#blm', '#belairemadebelairepaid']",40,1,23,PDT,,
266,2020-06-10 13:11:22,Texasexpatriate,"#BlackLivesMatter
#BLM

Choices.  https://twitter.com/ElijahSchaffer/status/1270810257258921989 …","['#blacklivesmatter', '#blm']",78,2,84,PDT,,
267,2020-06-10 13:11:03,NaddelKe,"I AM ALL IN! Thanks @SarBareman for the nomination. I nominate @KiersTheivam @UEFA @PascalZubi @kayleigh_cc @alexpopp11 
Join me and nominate 5 others committed to #BeTheChange #BLM","['#bethechange', '#blm']",17,0,1,PDT,,
268,2020-06-10 13:10:22,Alisand3,Do we all agree that #Covid was the first push for the #NWO to destroy the world?Who do think is behind #Antifa and #BLM ?  Who has the most to lose by defunding the Police?  MINORITIES THATS WHO.The Liberal White Guilt apologists aren’t going to save you. They came for the party,"['#covid', '#nwo', '#antifa', '#blm']",84,3,86,PDT,,
269,2020-06-10 13:10:05,PHeeterPro,"Listen.
Amplify.
Tear down systematic racism.
Black Lives Matter!
#BLM
#ACAB","['#blm', '#acab']",14,0,5,PDT,,
270,2020-06-10 13:09:09,The_Real_WB,So many strains to try....Who's helping me? 🤣🤣🔥⛽⛽🔥🔥 #Stonerfam #IamCannabis #BLM @Bklynbby @BurnDatLoud420 @MR_BURNDATLOUD @UncleTweezy @_jena4n @lanni_1503 @LARRYIRBY6 @samrulestheworl @StonedKSChief83 @420Leafstyle @WTFKayla420 @ACannabisQueen @Best_Buds_Pod @tripprrr ⛽ pic.twitter.com/PQtqcDLmzd,"['#stonerfam', '#iamcannabis', '#blm']",95,30,17,PDT,,
271,2020-06-10 13:09:04,styles_hayes,Off to protest. #BLM #BLMprotest pic.twitter.com/cal8N21dXN,"['#blm', '#blmprotest']",81,3,4,PDT,,
272,2020-06-10 13:08:32,whitmcmaster,"Good to see Lincoln High School students standing up ⭐️ out on the corner with “HONK FOR #BLM signs... I was walking so I decided to say, “HONK HONK HONK!” 

Which def weirded them out, but hey gotta do what you can do",['#blm'],11,0,1,PDT,,
273,2020-06-10 13:08:14,Durham_CAS,"Join us for a Virtual Town Hall. This year's theme is #BlackLivesMatter as we continue our dialogue with the community about child welfare services in #DurhamRegion.  
Register via Eventbrite:  https://bit.ly/3dSANSK 
#BLM #HeretoHelpON pic.twitter.com/9MzhS9HRpH","['#blacklivesmatter', '#durhamregion', '#blm', '#heretohelpon']",15,0,9,PDT,,
